kanji,furigana,meaning,romaji
負ける,まける,"to lose (a game) (v.i.), to be defeated",makeru,PHỤ
急ぐ,いそぐ,"to hurry, to be in a hurry, to rush",isogu,CẤP
出席,しゅっせきする,attendance,shussekisuru,XUẤT TỊCH
規則,きそく,"rule, regulation",kisoku,QUY TẮC
申し上げる,もうしあげる,"(humble)to say, to tell",moushiageru,
都合,つごう,"circumstances, convenience",tsugou,ĐÔ HỢP
堅; 硬; 固い,かたい,"solid, hard, firm",katai,KIÊN
通る,とおる,"to pass (by), to go through",tooru,THÔNG
飾る,かざる,"to decorate, to adorn",kazaru,SỨC

場合,ばあい,"case, situation",baai,TRÀNG HỢP
泥棒,どろぼう,thief; burglar,dorobou,NÊ BỔNG
お宅,おたく,(someone else's) house; home -- polite word for 家 (いえ) --,otaku,TRẠCH
比べる,くらべる,to compare,kuraberu,BÌ
親切,しんせつ,kindness,shinsetsu,THÂN THIẾT
浅い,あさい,"shallow, superficial",asai,THIỂN
開く,ひらく,to open; to hold (an event),hiraku,KHAI
お陰,おかげ,thanks or owing to,okage,ÂM
腕,うで,arm (in reference to body),ude,OẢN
売り場,うりば,place where things are sold,uriba,MẠI TRÀNG
痩せる,やせる,to lose weight,yaseru,SẤU
法律,ほうりつ,law,houritsu,PHÁP LUẬT
放送,ほうそうする,broadcasting,housousuru,PHÓNG TỐNG
逃げる,にげる,"to escape, to run away",nigeru,ĐÀO
落す,おとす,"to drop, to lose",otosu,LẠC
米,こめ,uncooked rice,kome,MỄ
続ける,つづける,"to continue, to keep up",tsudzukeru,TỤC
失敗,しっぱい,"failure, mistake",shippai,THẤT BẠI
必ず,かならず,"surely, certainly",kanarazu,TẤT
看護婦,かんごふ,(female) nurse,kangofu,KHÁN HỘ PHỤ
一生懸命,いっしょうけんめい,"very hard (as in ""to work hard""), with utmost effort",isshoukenmei,NHẤT SANH HUYỀN MỆNH
込む,こむ,to be crowded,komu,
試験,しけん,an exam,shiken,
林,はやし,"woods, forest",hayashi,LÂM
案内,あんないする,"information, guidance",annaisuru,ÁN NỘI
運動,うんどうする,exercise,undousuru,
過ぎる,すぎる,"to exceed, to go beyond",sugiru,QUÁ
喜ぶ,よろこぶ,"to rejoice, to be delighted, to be glad",yorokobu,HỈ
訳,わけ,reason; explanation,wake,DỊCH
